"","X","ID_clean","ID_preclean","Triangle","Corner","TriangleCorner","date","SnowDepth","SnowDepth_Noplus","temperature","x_4326","y_4326","x_3006","y_3006","middleTime","granule_time","time_difference","granule_id","orbitProp","pathNr","frameNr","mask.tif","angle.tif","VH.tif","VV.tif","point_VH","point_VV","points_angle","points_mask"
"250",249,73,80,"AC-40","A","AC-40A","2020-03-19","170",170,-5,16.08976248,65.87227973,549705.8182,7306105.522,"06:31:30","05:21:43","2:10:00","S1A_IW_SLC__1SDV_20200319T052143_20200319T052211_031740_03A919_EA8E","DESCENDING",168,374,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/27_2020-03-19_clip/S1A__IW___D_20200319T052143_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/27_2020-03-19_clip/S1A__IW___D_20200319T052143_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/27_2020-03-19_clip/S1A__IW___D_20200319T052143_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/27_2020-03-19_clip/S1A__IW___D_20200319T052143_VV_gamma0-rtc.tif","0.0107239448340497","0.0657581980732602","44.3647212289381","0"
"251",250,361,379,"AC-41","C","AC-41C","2020-03-19","220",220,-5,16.30759412,65.80478255,559797.0704,7298773.267,"05:15:30","05:21:43","0:54:00","S1A_IW_SLC__1SDV_20200319T052143_20200319T052211_031740_03A919_EA8E","DESCENDING",168,374,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/27_2020-03-19_clip/S1A__IW___D_20200319T052143_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/27_2020-03-19_clip/S1A__IW___D_20200319T052143_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/27_2020-03-19_clip/S1A__IW___D_20200319T052143_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/27_2020-03-19_clip/S1A__IW___D_20200319T052143_VV_gamma0-rtc.tif","0.0109521853227277","0.0710780006500796","40.0908308327032","0"
"252",251,217,230,"AC-41","B","AC-41B","2020-03-19","210",210,-5,16.35196411,65.83569752,561751.7168,7302261.377,"05:15:30","05:21:43","0:54:00","S1A_IW_SLC__1SDV_20200319T052143_20200319T052211_031740_03A919_EA8E","DESCENDING",168,374,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/27_2020-03-19_clip/S1A__IW___D_20200319T052143_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/27_2020-03-19_clip/S1A__IW___D_20200319T052143_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/27_2020-03-19_clip/S1A__IW___D_20200319T052143_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/27_2020-03-19_clip/S1A__IW___D_20200319T052143_VV_gamma0-rtc.tif","0.0118960948580608","0.083756831725409","40.9313864567106","0"
"253",252,216,229,"AC-40","B","AC-40B","2020-03-19","125",125,-5,16.17741866,65.87209272,553703.9877,7306156.875,"06:31:30","05:21:43","2:10:00","S1A_IW_SLC__1SDV_20200319T052143_20200319T052211_031740_03A919_EA8E","DESCENDING",168,374,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/27_2020-03-19_clip/S1A__IW___D_20200319T052143_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/27_2020-03-19_clip/S1A__IW___D_20200319T052143_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/27_2020-03-19_clip/S1A__IW___D_20200319T052143_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/27_2020-03-19_clip/S1A__IW___D_20200319T052143_VV_gamma0-rtc.tif","0.0200404146334576","0.0935780174726033","36.9130185540632","0"
"254",253,360,378,"AC-40","C","AC-40C","2020-03-19","230+",230,-5,16.13319552,65.84112738,551749.3676,7302668.783,"06:31:30","05:21:43","2:10:00","S1A_IW_SLC__1SDV_20200319T052143_20200319T052211_031740_03A919_EA8E","DESCENDING",168,374,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/27_2020-03-19_clip/S1A__IW___D_20200319T052143_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/27_2020-03-19_clip/S1A__IW___D_20200319T052143_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/27_2020-03-19_clip/S1A__IW___D_20200319T052143_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/27_2020-03-19_clip/S1A__IW___D_20200319T052143_VV_gamma0-rtc.tif","0.0194922353472459","0.102517615337932","42.4742514620316","0"
"255",254,362,380,"AC-37","C","AC-37C","2020-04-05","55",55,-15,15.89264784,65.90691896,540660.7363,7309824.185,"04:19:00","05:29:56","0:50:00","S1A_IW_SLC__1SDV_20200405T052956_20200405T053024_031988_03B1D4_B27F","DESCENDING",66,374,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/26_2020-04-05_clip/S1A__IW___D_20200405T052956_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/26_2020-04-05_clip/S1A__IW___D_20200405T052956_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/26_2020-04-05_clip/S1A__IW___D_20200405T052956_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/26_2020-04-05_clip/S1A__IW___D_20200405T052956_VV_gamma0-rtc.tif","0.0131830952915011","0.0756463271231513","39.8447798974764","0"
"256",255,363,381,"AC-38","C","AC-38C","2020-04-05","150",150,-10,16.11606048,65.89957289,550851.1264,7309168.337,"05:36:00","05:29:56","2:07:00","S1A_IW_SLC__1SDV_20200405T052956_20200405T053024_031988_03B1D4_B27F","DESCENDING",66,374,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/26_2020-04-05_clip/S1A__IW___D_20200405T052956_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/26_2020-04-05_clip/S1A__IW___D_20200405T052956_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/26_2020-04-05_clip/S1A__IW___D_20200405T052956_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/26_2020-04-05_clip/S1A__IW___D_20200405T052956_VV_gamma0-rtc.tif","0.00617930666544475","0.0541482135432872","32.7818692612215","0"
"257",256,75,82,"AC-37","A","AC-37A","2020-04-05","160",160,-15,15.84881121,65.9380027,538617.1852,7313260.876,"04:19:00","05:29:56","0:50:00","S1A_IW_SLC__1SDV_20200405T052956_20200405T053024_031988_03B1D4_B27F","DESCENDING",66,374,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/26_2020-04-05_clip/S1A__IW___D_20200405T052956_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/26_2020-04-05_clip/S1A__IW___D_20200405T052956_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/26_2020-04-05_clip/S1A__IW___D_20200405T052956_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/26_2020-04-05_clip/S1A__IW___D_20200405T052956_VV_gamma0-rtc.tif","0.00803419108496775","0.0533058559209766","41.3553956330538","0"
"258",257,76,83,"AC-38","A","AC-38A","2020-04-05","160",160,-10,16.02861195,65.89659453,546872.4418,7308768.327,"05:36:00","05:29:56","2:07:00","S1A_IW_SLC__1SDV_20200405T052956_20200405T053024_031988_03B1D4_B27F","DESCENDING",66,374,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/26_2020-04-05_clip/S1A__IW___D_20200405T052956_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/26_2020-04-05_clip/S1A__IW___D_20200405T052956_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/26_2020-04-05_clip/S1A__IW___D_20200405T052956_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/26_2020-04-05_clip/S1A__IW___D_20200405T052956_VV_gamma0-rtc.tif","0.00731078069799379","0.0497997918461498","39.568232047932","0"
"259",258,219,232,"AC-38","B","AC-38B","2020-04-05","130",130,-10,16.06601119,65.92904529,548515.1091,7312413.359,"05:36:00","05:29:56","2:07:00","S1A_IW_SLC__1SDV_20200405T052956_20200405T053024_031988_03B1D4_B27F","DESCENDING",66,374,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/26_2020-04-05_clip/S1A__IW___D_20200405T052956_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/26_2020-04-05_clip/S1A__IW___D_20200405T052956_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/26_2020-04-05_clip/S1A__IW___D_20200405T052956_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/26_2020-04-05_clip/S1A__IW___D_20200405T052956_VV_gamma0-rtc.tif","0.017038659885645","0.108420408933767","35.3380240772214","0"
"260",259,218,231,"AC-37","B","AC-37B","2020-04-05","120",120,-15,15.93669383,65.93795328,542615.3144,7313312.254,"04:19:00","05:29:56","0:50:00","S1A_IW_SLC__1SDV_20200405T052956_20200405T053024_031988_03B1D4_B27F","DESCENDING",66,374,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/26_2020-04-05_clip/S1A__IW___D_20200405T052956_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/26_2020-04-05_clip/S1A__IW___D_20200405T052956_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/26_2020-04-05_clip/S1A__IW___D_20200405T052956_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/26_2020-04-05_clip/S1A__IW___D_20200405T052956_VV_gamma0-rtc.tif","0.0146553487333064","0.0814835941882742","39.7773089891781","0"
"261",260,78,85,"AC-36","A","AC-36A","2020-04-21","125",125,-2,16.75175007,65.99519203,579512.604,7320484.624,"04:36:00","16:14:54","9:38:00","S1A_IW_SLC__1SDV_20200421T161454_20200421T161521_032228_03BA56_7A2D","ASCENDING",131,214,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/25_2020-04-21_clip/S1A__IW___A_20200421T161454_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/25_2020-04-21_clip/S1A__IW___A_20200421T161454_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/25_2020-04-21_clip/S1A__IW___A_20200421T161454_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/25_2020-04-21_clip/S1A__IW___A_20200421T161454_VV_gamma0-rtc.tif","0.00561527722184128","0.0641290962057713","30.1048205703718","0"
"262",261,221,234,"AC-36","B","AC-36B","2020-04-21","90",90,-2,16.76838233,66.0304171,580156.6735,7324430.853,"04:36:00","16:14:54","9:38:00","S1A_IW_SLC__1SDV_20200421T161454_20200421T161521_032228_03BA56_7A2D","ASCENDING",131,214,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/25_2020-04-21_clip/S1A__IW___A_20200421T161454_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/25_2020-04-21_clip/S1A__IW___A_20200421T161454_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/25_2020-04-21_clip/S1A__IW___A_20200421T161454_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/25_2020-04-21_clip/S1A__IW___A_20200421T161454_VV_gamma0-rtc.tif","0.00480103822861513","0.0474435136772274","34.7156637469132","0"
"263",262,365,383,"AC-36","C","AC-36C","2020-04-21","130",130,-2,16.83500371,66.00692786,583252.4008,7321900.346,"04:36:00","16:14:54","9:38:00","S1A_IW_SLC__1SDV_20200421T161454_20200421T161521_032228_03BA56_7A2D","ASCENDING",131,214,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/25_2020-04-21_clip/S1A__IW___A_20200421T161454_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/25_2020-04-21_clip/S1A__IW___A_20200421T161454_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/25_2020-04-21_clip/S1A__IW___A_20200421T161454_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/25_2020-04-21_clip/S1A__IW___A_20200421T161454_VV_gamma0-rtc.tif","0.00527453766592432","0.0444850648512247","36.1277509214315","0"
"264",263,372,390,"AC-32","C","AC-32C","2020-04-28","240+",240,-1,15.94437763,66.0264787,542816.3157,7323183.87,"11:56:00","05:37:05","8:19:00","S1B_IW_SLC__1SDV_20200428T053705_20200428T053732_021340_02881B_5D6B","DESCENDING",139,369,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/24_2020-04-28_clip/S1B__IW___D_20200428T053705_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/24_2020-04-28_clip/S1B__IW___D_20200428T053705_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/24_2020-04-28_clip/S1B__IW___D_20200428T053705_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/24_2020-04-28_clip/S1B__IW___D_20200428T053705_VV_gamma0-rtc.tif","0.0438376255689958","0.228730363425008","29.1645695087603","0"
"265",264,82,89,"AC-22","A","AC-22A","2020-04-28","190",190,-1,15.66018048,66.26705978,529649.2181,7349834.175,"08:20:30","05:37:05","4:43:00","S1B_IW_SLC__1SDV_20200428T053705_20200428T053732_021340_02881B_5D6B","DESCENDING",139,369,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/24_2020-04-28_clip/S1B__IW___D_20200428T053705_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/24_2020-04-28_clip/S1B__IW___D_20200428T053705_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/24_2020-04-28_clip/S1B__IW___D_20200428T053705_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/24_2020-04-28_clip/S1B__IW___D_20200428T053705_VV_gamma0-rtc.tif","0.0112170285463957","0.10450300152339","31.808859708781","0"
"266",265,81,88,"AC-23","A","AC-23A","2020-04-28","80",80,-3,15.37146429,66.23064849,516707.0051,7345668.731,"04:47:30","05:37:05","1:10:00","S1B_IW_SLC__1SDV_20200428T053705_20200428T053732_021340_02881B_5D6B","DESCENDING",139,369,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/24_2020-04-28_clip/S1B__IW___D_20200428T053705_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/24_2020-04-28_clip/S1B__IW___D_20200428T053705_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/24_2020-04-28_clip/S1B__IW___D_20200428T053705_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/24_2020-04-28_clip/S1B__IW___D_20200428T053705_VV_gamma0-rtc.tif","0.00912488998388499","0.0671276246625381","39.83138870118","0"
"267",266,370,388,"AC-21","C","AC-21C","2020-04-28","165",165,-3,15.54403889,66.2931197,524408.0744,7352688.726,"06:13:30","05:37:05","2:36:00","S1B_IW_SLC__1SDV_20200428T053705_20200428T053732_021340_02881B_5D6B","DESCENDING",139,369,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/24_2020-04-28_clip/S1B__IW___D_20200428T053705_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/24_2020-04-28_clip/S1B__IW___D_20200428T053705_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/24_2020-04-28_clip/S1B__IW___D_20200428T053705_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/24_2020-04-28_clip/S1B__IW___D_20200428T053705_VV_gamma0-rtc.tif","0.012013831552226","0.0966480526193332","31.9217921519794","0"
"268",267,369,387,"AC-22","C","AC-22C","2020-04-28","240+",240,-1,15.74886754,66.27024759,533627.8269,7350234.324,"08:20:30","05:37:05","4:43:00","S1B_IW_SLC__1SDV_20200428T053705_20200428T053732_021340_02881B_5D6B","DESCENDING",139,369,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/24_2020-04-28_clip/S1B__IW___D_20200428T053705_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/24_2020-04-28_clip/S1B__IW___D_20200428T053705_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/24_2020-04-28_clip/S1B__IW___D_20200428T053705_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/24_2020-04-28_clip/S1B__IW___D_20200428T053705_VV_gamma0-rtc.tif","0.0059566961019751","0.0623789942866156","30.7480544989234","0"
"269",268,368,386,"AC-23","C","AC-23C","2020-04-28","95",95,-3,15.40240613,66.19702191,518122.7213,7341929.176,"04:47:30","05:37:05","1:10:00","S1B_IW_SLC__1SDV_20200428T053705_20200428T053732_021340_02881B_5D6B","DESCENDING",139,369,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/24_2020-04-28_clip/S1B__IW___D_20200428T053705_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/24_2020-04-28_clip/S1B__IW___D_20200428T053705_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/24_2020-04-28_clip/S1B__IW___D_20200428T053705_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/24_2020-04-28_clip/S1B__IW___D_20200428T053705_VV_gamma0-rtc.tif","0.0161077329391087","0.120582975181809","35.6023717742587","0"
"270",269,371,389,"AC-31","C","AC-31C","2020-04-28","90",90,-10,15.68346284,65.98772306,531034.4515,7318710.707,"12:34:00","05:37:05","8:57:00","S1B_IW_SLC__1SDV_20200428T053705_20200428T053732_021340_02881B_5D6B","DESCENDING",139,369,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/24_2020-04-28_clip/S1B__IW___D_20200428T053705_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/24_2020-04-28_clip/S1B__IW___D_20200428T053705_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/24_2020-04-28_clip/S1B__IW___D_20200428T053705_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/24_2020-04-28_clip/S1B__IW___D_20200428T053705_VV_gamma0-rtc.tif","0.0147025516100996","0.0991252236505056","37.3109701959617","0"
"271",270,83,90,"AC-21","A","AC-21A","2020-04-28","200",200,-3,15.49256311,66.32241149,522072.9725,7355934.593,"06:13:30","05:37:05","2:36:00","S1B_IW_SLC__1SDV_20200428T053705_20200428T053732_021340_02881B_5D6B","DESCENDING",139,369,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/24_2020-04-28_clip/S1B__IW___D_20200428T053705_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/24_2020-04-28_clip/S1B__IW___D_20200428T053705_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/24_2020-04-28_clip/S1B__IW___D_20200428T053705_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/24_2020-04-28_clip/S1B__IW___D_20200428T053705_VV_gamma0-rtc.tif","0.00801128958435136","0.0790210890174963","39.2184477461115","0"
"272",271,84,91,"AC-31","A","AC-31A","2020-04-28","150",150,-10,15.59576559,65.98449828,527055.8412,7318310.67,"12:34:00","05:37:05","8:57:00","S1B_IW_SLC__1SDV_20200428T053705_20200428T053732_021340_02881B_5D6B","DESCENDING",139,369,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/24_2020-04-28_clip/S1B__IW___D_20200428T053705_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/24_2020-04-28_clip/S1B__IW___D_20200428T053705_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/24_2020-04-28_clip/S1B__IW___D_20200428T053705_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/24_2020-04-28_clip/S1B__IW___D_20200428T053705_VV_gamma0-rtc.tif","0.0127346127351357","0.0853947265769236","38.3343377527759","0"
"273",272,85,92,"AC-32","A","AC-32A","2020-04-28","240+",240,-1,15.88210448,66.05188319,539953.2836,7325974.195,"11:56:00","05:37:05","8:19:00","S1B_IW_SLC__1SDV_20200428T053705_20200428T053732_021340_02881B_5D6B","DESCENDING",139,369,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/24_2020-04-28_clip/S1B__IW___D_20200428T053705_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/24_2020-04-28_clip/S1B__IW___D_20200428T053705_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/24_2020-04-28_clip/S1B__IW___D_20200428T053705_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/24_2020-04-28_clip/S1B__IW___D_20200428T053705_VV_gamma0-rtc.tif","0.00941556121978681","0.0980411982686837","34.1436515555697","0"
"274",273,224,237,"AC-23","B","AC-23B","2020-04-28","125",125,-3,15.45909231,66.2246367,520653.0315,7345024.777,"04:47:30","05:37:05","1:10:00","S1B_IW_SLC__1SDV_20200428T053705_20200428T053732_021340_02881B_5D6B","DESCENDING",139,369,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/24_2020-04-28_clip/S1B__IW___D_20200428T053705_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/24_2020-04-28_clip/S1B__IW___D_20200428T053705_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/24_2020-04-28_clip/S1B__IW___D_20200428T053705_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/24_2020-04-28_clip/S1B__IW___D_20200428T053705_VV_gamma0-rtc.tif","0.00920031399163807","0.091477189219354","34.0482774659113","0"
"275",274,225,238,"AC-22","B","AC-22B","2020-04-28","240+",240,-1,15.6976547,66.29959822,531291.7265,7353479.21,"08:20:30","05:37:05","4:43:00","S1B_IW_SLC__1SDV_20200428T053705_20200428T053732_021340_02881B_5D6B","DESCENDING",139,369,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/24_2020-04-28_clip/S1B__IW___D_20200428T053705_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/24_2020-04-28_clip/S1B__IW___D_20200428T053705_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/24_2020-04-28_clip/S1B__IW___D_20200428T053705_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/24_2020-04-28_clip/S1B__IW___D_20200428T053705_VV_gamma0-rtc.tif","0.00780911943272655","0.083909332045147","31.0831528782573","0"
"276",275,226,239,"AC-21","B","AC-21B","2020-04-28","195",195,-3,15.58142379,66.32569497,526051.5524,7356334.762,"06:13:30","05:37:05","2:36:00","S1B_IW_SLC__1SDV_20200428T053705_20200428T053732_021340_02881B_5D6B","DESCENDING",139,369,"C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/24_2020-04-28_clip/S1B__IW___D_20200428T053705_layoverShadowMask.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/24_2020-04-28_clip/S1B__IW___D_20200428T053705_localIncidenceAngle.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/24_2020-04-28_clip/S1B__IW___D_20200428T053705_VH_gamma0-rtc.tif","C:/Users/tryggvisi/Documents/my-awesome-masters-project/Data/Processed_granules/clipped_granules/24_2020-04-28_clip/S1B__IW___D_20200428T053705_VV_gamma0-rtc.tif","0.0070148507305625","0.0691999823466059","34.4799850718858","0"
